1385	1.711644873125
1386	1.7122643605199999
1387	1.712883302135
1388	1.71350169824
1389	1.7141195491049999
1390	1.714736855
1391	1.715353616195
1392	1.71596983296
1393	1.716585505565
1394	1.71720063428
1395	1.717815219375
1396	1.7184292611199998
1397	1.719042759785
1398	1.71965571564
1399	1.720268128955
1400	1.72088
1401	1.721491329045
1402	1.7221021163599999
1403	1.722712362215
1404	1.72332206688
1405	1.7239312306249999
1406	1.72453985372
1407	1.725147936435
1408	1.72575547904
1409	1.726362481805
1410	1.7269689449999999
1411	1.7275748688950001
1412	1.72818025376
1413	1.728785099865
1414	1.72938940748
1415	1.7299931768749999
1416	1.73059640832
1417	1.731199102085
1418	1.73180125844
1419	1.732402877655
1420	1.73300396
1421	1.733604505745
1422	1.73420451516
1423	1.734803988515
1424	1.73540292608
1425	1.736001328125
1426	1.73659919492
1427	1.737196526735
1428	1.73779332384
1429	1.7383895865049999
1430	1.7389853149999999
1431	1.739580509595
1432	1.74017517056
1433	1.740769298165
1434	1.74136289268
1435	1.7419559543749998
1436	1.74254848352
1437	1.743140480385
1438	1.74373194524
1439	1.744322878355
1440	1.74491328
1441	1.745503150445
1442	1.74609248996
1443	1.746681298815
1444	1.74726957728
1445	1.747857325625
1446	1.74844454412
1447	1.749031233035
1448	1.74961739264
1449	1.750203023205
1450	1.750788125
1451	1.751372698295
1452	1.75195674336
1453	1.752540260465
1454	1.75312324988
1455	1.753705711875
1456	1.75428764672
1457	1.7548690546849999
1458	1.75544993604
1459	1.756030291055
1460	1.75661012
1461	1.757189423145
1462	1.75776820076
1463	1.758346453115
1464	1.75892418048
1465	1.759501383125
1466	1.76007806132
1467	1.760654215335
1468	1.76122984544
1469	1.7618049519049999
1470	1.762379535
1471	1.762953594995
1472	1.76352713216
1473	1.764100146765
1474	1.76467263908
1475	1.765244609375
1476	1.76581605792
1477	1.766386984985
1478	1.76695739084
1479	1.767527275755
1480	1.76809664
1481	1.768665483845
1482	1.76923380756
1483	1.769801611415
1484	1.7703688956799999
1485	1.770935660625
1486	1.77150190652
1487	1.7720676336349999
1488	1.77263284224
1489	1.773197532605
1490	1.773761705
1491	1.774325359695
1492	1.77488849696
1493	1.775451117065
1494	1.77601322028
1495	1.776574806875
1496	1.77713587712
1497	1.7776964312849999
1498	1.77825646964
1499	1.778815992455
1500	1.779375
1501	1.7799334925449999
1502	1.7804914703599999
1503	1.781048933715
1504	1.78160588288
1505	1.782162318125
1506	1.7827182397199999
1507	1.783273647935
1508	1.78382854304
1509	1.784382925305
1510	1.784936795
1511	1.785490152395
1512	1.78604299776
1513	1.786595331365
1514	1.7871471534799999
1515	1.787698464375
1516	1.78824926432
1517	1.788799553585
1518	1.78934933244
1519	1.789898601155
1520	1.79044736
1521	1.790995609245
1522	1.79154334916
1523	1.792090580015
1524	1.79263730208
1525	1.793183515625
1526	1.79372922092
1527	1.7942744182350001
1528	1.79481910784
1529	1.795363290005
1530	1.795906965
1531	1.796450133095
1532	1.79699279456
1533	1.797534949665
1534	1.79807659868
1535	1.798617741875
1536	1.79915837952
1537	1.799698511885
1538	1.80023813924
1539	1.800777261855
1540	1.80131588
1541	1.801853993945
1542	1.8023916039599999
1543	1.802928710315
1544	1.80346531328
1545	1.804001413125
1546	1.80453701012
1547	1.805072104535
1548	1.80560669664
1549	1.806140786705
1550	1.806674375
1551	1.807207461795
1552	1.80774004736
1553	1.808272131965
1554	1.8088037158799999
1555	1.809334799375
1556	1.80986538272
1557	1.810395466185
1558	1.81092505004
1559	1.811454134555
1560	1.81198272
1561	1.812510806645
1562	1.81303839476
1563	1.813565484615
1564	1.81409207648
1565	1.814618170625
1566	1.81514376732
1567	1.815668866835
1568	1.81619346944
1569	1.816717575405
1570	1.817241185
1571	1.817764298495
1572	1.81828691616
1573	1.818809038265
1574	1.81933066508
1575	1.819851796875
1576	1.82037243392
1577	1.820892576485
1578	1.82141222484
1579	1.821931379255
1580	1.82245004
1581	1.822968207345
1582	1.82348588156
1583	1.824003062915
1584	1.82451975168
1585	1.825035948125
1586	1.82555165252
1587	1.826066865135
1588	1.82658158624
1589	1.827095816105
1590	1.827609555
1591	1.828122803195
1592	1.82863556096
1593	1.829147828565
1594	1.82965960628
1595	1.830170894375
1596	1.83068169312
1597	1.831192002785
1598	1.83170182364
1599	1.832211155955
1600	1.83272
1601	1.833228356045
1602	1.83373622436
1603	1.834243605215
1604	1.83475049888
1605	1.835256905625
1606	1.83576282572
1607	1.836268259435
1608	1.83677320704
1609	1.837277668805
1610	1.837781645
1611	1.838285135895
1612	1.83878814176
1613	1.8392906628649999
1614	1.83979269948
1615	1.840294251875
1616	1.84079532032
1617	1.841295905085
1618	1.84179600644
1619	1.842295624655
1620	1.84279476
1621	1.843293412745
1622	1.84379158316
1623	1.844289271515
1624	1.84478647808
1625	1.845283203125
1626	1.84577944692
1627	1.846275209735
1628	1.84677049184
1629	1.847265293505
1630	1.847759615
1631	1.848253456595
1632	1.84874681856
1633	1.8492397011650001
1634	1.84973210468
1635	1.850224029375
1636	1.85071547552
1637	1.851206443385
1638	1.85169693324
1639	1.852186945355
1640	1.85267648
1641	1.853165537445
1642	1.8536541179600001
1643	1.854142221815
1644	1.85462984928
1645	1.855117000625
1646	1.8556036761199999
1647	1.856089876035
1648	1.85657560064
1649	1.857060850205
1650	1.857545625
1651	1.8580299252949999
1652	1.85851375136
1653	1.8589971034650001
1654	1.85947998188
1655	1.859962386875
1656	1.86044431872
1657	1.860925777685
1658	1.86140676404
1659	1.861887278055
1660	1.86236732
1661	1.862846890145
1662	1.86332598876
1663	1.863804616115
1664	1.86428277248
1665	1.864760458125
1666	1.86523767332
1667	1.865714418335
1668	1.86619069344
1669	1.866666498905
1670	1.867141835
1671	1.867616701995
1672	1.86809110016
1673	1.868565029765
1674	1.86903849108
1675	1.869511484375
1676	1.86998400992
1677	1.870456067985
1678	1.87092765884
1679	1.871398782755
1680	1.87186944
1681	1.872339630845
1682	1.87280935556
1683	1.873278614415
1684	1.87374740768
1685	1.874215735625
1686	1.8746835985199999
1687	1.875150996635
1688	1.87561793024
1689	1.876084399605
1690	1.876550405
1691	1.877015946695
1692	1.87748102496
1693	1.877945640065
1694	1.87840979228
1695	1.878873481875
1696	1.87933670912
1697	1.879799474285
1698	1.88026177764
1699	1.880723619455
1700	1.8811849999999999
1701	1.881645919545
1702	1.88210637836
1703	1.882566376715
1704	1.88302591488
1705	1.883484993125
1706	1.88394361172
1707	1.884401770935
1708	1.88485947104
1709	1.885316712305
1710	1.885773495
1711	1.886229819395
1712	1.88668568576
1713	1.887141094365
1714	1.88759604548
1715	1.888050539375
1716	1.88850457632
1717	1.888958156585
1718	1.88941128044
1719	1.889863948155
1720	1.89031616
1721	1.890767916245
1722	1.89121921716
1723	1.891670063015
1724	1.89212045408
1725	1.892570390625
1726	1.89301987292
1727	1.893468901235
1728	1.89391747584
1729	1.894365597005
1730	1.894813265
1731	1.895260480095
1732	1.89570724256
1733	1.896153552665
1734	1.89659941068
1735	1.897044816875
1736	1.89748977152
1737	1.897934274885
1738	1.89837832724
1739	1.898821928855
1740	1.89926508
1741	1.899707780945
1742	1.90015003196
1743	1.900591833315
1744	1.90103318528
1745	1.901474088125
1746	1.90191454212
1747	1.9023545475349999
1748	1.90279410464
1749	1.903233213705
1750	1.903671875
1751	1.904110088795
1752	1.90454785536
1753	1.904985174965
1754	1.90542204788
1755	1.905858474375
1756	1.90629445472
1757	1.906729989185
1758	1.90716507804
1759	1.907599721555
1760	1.90803392
1761	1.908467673645
1762	1.90890098276
1763	1.909333847615
1764	1.90976626848
1765	1.910198245625
1766	1.91062977932
1767	1.911060869835
1768	1.91149151744
1769	1.911921722405
1770	1.912351485
1771	1.912780805495
1772	1.91320968416
1773	1.913638121265
1774	1.91406611708
1775	1.914493671875
1776	1.91492078592
1777	1.915347459485
1778	1.91577369284
1779	1.916199486255
1780	1.91662484
1781	1.917049754345
1782	1.91747422956
1783	1.917898265915
1784	1.91832186368
1785	1.918745023125
1786	1.91916774452
1787	1.919590028135
1788	1.92001187424
1789	1.920433283105
1790	1.920854255
1791	1.921274790195
1792	1.92169488896
1793	1.922114551565
1794	1.92253377828
1795	1.922952569375
1796	1.92337092512
1797	1.923788845785
1798	1.92420633164
1799	1.924623382955
1800	1.92504
1801	1.925456183045
1802	1.92587193236
1803	1.926287248215
1804	1.92670213088
1805	1.927116580625
1806	1.92753059772
1807	1.927944182435
1808	1.92835733504
1809	1.928770055805
1810	1.929182345
1811	1.929594202895
1812	1.9300056297600001
1813	1.930416625865
1814	1.93082719148
1815	1.931237326875
1816	1.93164703232
1817	1.932056308085
1818	1.93246515444
1819	1.932873571655
1820	1.93328156
1821	1.933689119745
1822	1.93409625116
1823	1.934502954515
1824	1.93490923008
1825	1.935315078125
1826	1.93572049892
1827	1.936125492735
1828	1.93653005984
1829	1.936934200505
1830	1.937337915
1831	1.937741203595
1832	1.93814406656
1833	1.938546504165
1834	1.93894851668
1835	1.9393501043749999
1836	1.93975126752
1837	1.940152006385
1838	1.94055232124
1839	1.940952212355
1840	1.94135168
1841	1.941750724445
1842	1.94214934596
1843	1.942547544815
1844	1.94294532128
1845	1.943342675625
1846	1.94373960812
1847	1.944136119035
1848	1.94453220864
1849	1.944927877205
1850	1.945323125
1851	1.945717952295
1852	1.94611235936
1853	1.946506346465
1854	1.94689991388
1855	1.947293061875
1856	1.94768579072
1857	1.948078100685
1858	1.94846999204
1859	1.948861465055
1860	1.94925252
1861	1.949643157145
1862	1.95003337676
1863	1.950423179115
1864	1.95081256448
1865	1.951201533125
1866	1.95159008532
1867	1.951978221335
1868	1.95236594144
1869	1.952753245905
1870	1.953140135
1871	1.953526608995
1872	1.95391266816
1873	1.954298312765
1874	1.95468354308
1875	1.955068359375
1876	1.95545276192
1877	1.955836750985
1878	1.95622032684
1879	1.956603489755
1880	1.95698624
1881	1.957368577845
1882	1.95775050356
1883	1.958132017415
1884	1.95851311968
1885	1.958893810625
1886	1.95927409052
1887	1.959653959635
1888	1.96003341824
1889	1.960412466605
1890	1.960791105
1891	1.961169333695
1892	1.96154715296
1893	1.961924563065
1894	1.96230156428
1895	1.962678156875
1896	1.96305434112
1897	1.963430117285
1898	1.96380548564
1899	1.964180446455
1900	1.964555
1901	1.964929146545
1902	1.96530288636
1903	1.965676219715
1904	1.96604914688
1905	1.966421668125
1906	1.96679378372
1907	1.967165493935
1908	1.96753679904
1909	1.967907699305
1910	1.968278195
1911	1.968648286395
1912	1.96901797376
1913	1.969387257365
1914	1.96975613748
1915	1.970124614375
1916	1.97049268832
1917	1.970860359585
1918	1.97122762844
1919	1.971594495155
1920	1.97196096
1921	1.972327023245
1922	1.97269268516
1923	1.973057946015
1924	1.97342280608
1925	1.973787265625
1926	1.97415132492
1927	1.974514984235
1928	1.97487824384
1929	1.975241104005
1930	1.975603565
1931	1.975965627095
1932	1.97632729056
1933	1.976688555665
1934	1.97704942268
1935	1.977409891875
1936	1.97776996352
1937	1.978129637885
1938	1.97848891524
1939	1.978847795855
1940	1.97920628
1941	1.979564367945
1942	1.97992205996
1943	1.980279356315
1944	1.98063625728
1945	1.980992763125
1946	1.98134887412
1947	1.981704590535
1948	1.98205991264
1949	1.982414840705
1950	1.982769375
1951	1.983123515795
1952	1.98347726336
1953	1.983830617965
1954	1.98418357988
1955	1.984536149375
1956	1.98488832672
1957	1.985240112185
1958	1.98559150604
1959	1.985942508555
1960	1.98629312
1961	1.986643340645
1962	1.98699317076
1963	1.987342610615
1964	1.98769166048
1965	1.988040320625
1966	1.98838859132
1967	1.988736472835
1968	1.98908396544
1969	1.989431069405
1970	1.989777785
1971	1.990124112495
1972	1.99047005216
1973	1.990815604265
1974	1.99116076908
1975	1.991505546875
1976	1.99184993792
1977	1.992193942485
1978	1.99253756084
1979	1.992880793255
1980	1.99322364
1981	1.993566101345
1982	1.99390817756
1983	1.994249868915
